TransactionID,TransactionAmt,TransactionDT,ProductCD,UserID,Merchant,CardNumber,BINNumber,CardNetwork,CardTier,CardType,PhoneNumbers,UserRegion,OrderRegion,ReceiverRegion,Distance,SenderEmail,MerchantEmail,DeviceType,DeviceInfo,DaysSinceLastTransac,SameCardDaysDiff,SameAddressDaysDiff,SameMerchantEmailDaysDiff,SameDeviceTypeDaysDiff,DeviceMatching,DeviceMismatch,RegionMismatch,TransactionConsistency,TransactionCount,UniqueMerchants,SameOrderRegionCount,SameDeviceCount,UniqueOrderRegion,TransactionTimeSlot,HourWithinTimeSlot,TransactionWeekday,AvgTransactionInterval,TransactionAmountVariance,TransactionRatio,MedianTransactionAmount,AvgTransactionAmtIn24Hrs,TransactionVelocity,TimingAnomaly,RegionAnomaly,HourlyTransactionCount,isFraud
13755,408.56,2024-10-05 14:13:15,Retail,1362,Tata Cliq,4510284455730072,451028,Visa,Black,Debit,+91 8319839105,Bengaluru Urban,Bengaluru Urban,Bengaluru Urban,50.86,,retail@tatacliq.com,mobile,Huawei,35.0,35.0,35.0,124.0,35.0,1,0,0,0,7,8,7,5.0,5,1,0,5,0,9,5,2,2,0,1,0,1,0
19328,259.98,2024-10-05 17:34:20,Consumable,1924,Swiggy Instamart,4129951493668661,412995,Rupay,Gold,Credit,+91 8730457144,Hubli-Dharwad,Bengaluru Urban,Mysuru,127.9,rahul@airtelmail.com,consumable@swiggyinstamart.com,mobile,Oppo,2.0,19.0,20.0,0.0,19.0,1,0,1,0,3,5,4,7.0,2,1,3,5,2,4,5,5,2,0,1,1,1,0
13212,45.69,2024-10-05 19:29:38,Wallet,1312,Swiggy Instamart,4738641076850322,473864,Mastercard,Black,Debit,+91 8648958001,Bengaluru Urban,Bengaluru Urban,Chamarajanagar,134.93,deepak@gmail.com,wallet@swiggyinstamart.com,,Windows,83.0,83.0,83.0,9.0,,0,1,1,0,9,7,9,,2,2,1,5,1,3,1,3,0,0,0,1,1,0
21680,143.6,2024-10-05 20:04:05,Wallet,1101,Flipkart,4004602859422777,400460,Visa,Silver,Credit,+91 9095749546,Bengaluru Urban,Bengaluru Urban,Koppal,306.0,amit@bsnl.in,wallet@flipkart.com,desktop,Windows,52.0,52.0,52.0,195.0,99.0,0,0,1,0,10,11,10,3.0,4,3,2,5,0,5,3,4,1,0,1,1,1,0
19109,861.87,2024-10-05 22:01:54,Retail,1903,Flipkart,4920674154481254,492067,Mastercard,Silver,Credit,+91 8013157510,Yadgir,Yadgir,Yadgir,15.22,sonia@bsnl.in,retail@flipkart.com,desktop,,36.0,36.0,160.0,265.0,36.0,0,0,0,0,2,5,2,,4,3,0,5,1,7,6,3,2,0,0,0,1,0
20942,94.62,2024-10-05 22:04:26,Retail,1715,Myntra,4429679950493797,442967,Visa,Black,Debit,+91 8147637324,Bengaluru Urban,Bengaluru Urban,Kalaburagi,488.59,,retail@myntra.com,desktop,Windows,11.0,11.0,11.0,22.0,11.0,1,0,1,0,9,9,9,5.0,5,4,3,5,0,2,3,3,1,0,1,1,1,0
19549,16.89,2024-10-05 23:38:20,Wallet,1947,Wallet_Merchant01,4149373358045610,414937,Visa,Silver,Debit,+91 7357053435,Ballari,Bengaluru Urban,Mysuru,127.9,pooja@gmail.com,wallet@wallet_merchant01.com,desktop,Windows,20.0,,123.0,0.0,101.0,0,0,1,0,1,1,2,2.0,1,3,1,5,,,4,0,0,0,1,1,1,0
16912,616.35,2024-10-05 23:57:21,Wallet,1683,Flipkart,4677037696539564,467703,Rupay,Silver,Debit,+91 7106528514,Kodagu,Kalaburagi,Kalaburagi,27.4,sunil@indiatimes.com,wallet@flipkart.com,desktop,Windows,7.0,7.0,0.0,49.0,48.0,1,0,1,0,1,8,1,4.0,6,3,1,5,0,6,6,5,2,0,1,0,1,0
13931,233.33,2024-10-06 00:51:21,Wallet,1382,Swiggy Instamart,4390870699529125,439087,Visa,Gold,Debit,+91 9140754652,Bengaluru Urban,Kodagu,Bengaluru Urban,211.52,kavita@bsnl.in,wallet@swiggyinstamart.com,mobile,Realme,41.0,41.0,169.0,253.0,41.0,1,0,0,0,2,8,2,2.0,3,3,2,6,0,9,2,6,2,0,1,0,1,0
12560,150.03,2024-10-06 01:14:21,Wallet,1248,BigBasket,4061820399555209,406182,Visa,Gold,Debit,+91 7090311409,Mysuru,Mysuru,Bengaluru Rural,121.69,meena@bsnl.in,wallet@bigbasket.com,mobile,Pixel,31.0,31.0,31.0,0.0,31.0,1,0,1,0,3,5,6,4.0,3,3,3,6,2,8,2,5,1,0,1,0,1,0
19629,375.14,2024-10-06 01:14:22,Retail,1955,Croma,4930778446725200,493077,Rupay,Gold,Debit,+91 8181705658,Bengaluru Urban,Bengaluru Urban,Bengaluru Urban,62.41,rajesh@yahoo.co.in,retail@croma.com,mobile,,11.0,11.0,11.0,34.0,11.0,0,0,0,0,4,7,8,,5,3,3,6,0,2,6,1,2,0,1,1,1,0
15496,226.16,2024-10-06 02:17:20,Consumable,1539,MilkBasket,4782559743547847,478255,Mastercard,Silver,Debit,+91 7352958744,Bengaluru Urban,Bengaluru Urban,Mangaluru,298.77,kavita@airtelmail.com,consumable@milkbasket.com,desktop,Linux,22.0,22.0,106.0,0.0,22.0,1,0,1,0,8,10,9,7.0,5,4,0,6,0,9,2,7,2,0,1,1,1,0
18168,199.46,2024-10-06 03:04:51,Wallet,1810,Swiggy Instamart,4221243706474542,422124,Rupay,Platinum,Debit,+91 9770760533,Belagavi,Belagavi,Bengaluru Urban,461.42,sonia@yahoo.co.in,wallet@swiggyinstamart.com,mobile,Oppo,79.0,79.0,79.0,221.0,79.0,1,0,1,0,3,4,3,2.0,3,4,1,6,2,3,4,4,1,0,1,0,1,0
12124,304.45,2024-10-06 03:21:16,Wallet,1206,Zomato,4260217414766086,426021,Visa,Silver,Debit,+91 7586373717,Davanagere,Davanagere,Davanagere,59.21,sunil@rediffmail.com,wallet@zomato.com,mobile,Realme,8.0,,0.0,249.0,0.0,1,0,0,0,2,4,7,5.0,2,4,1,6,0,2,6,4,2,0,1,0,1,0
17368,49.0,2024-10-06 03:43:05,Household,1730,Urban Ladder,4313681627352918,431368,Visa,Platinum,Debit,+91 7914550365,Shivamogga,Kolar,Ballari,257.24,rahul@gmail.com,household@urbanladder.com,mobile,iOS Device,19.0,19.0,205.0,228.0,94.0,0,1,1,0,1,12,1,4.0,7,4,1,6,0,7,0,6,0,0,1,0,1,1
22096,46.95,2024-10-06 04:12:05,Household,1730,Urban Ladder,4313681627352918,431368,Visa,Platinum,Debit,+91 7914550365,Shivamogga,Kolar,Ballari,257.24,rahul@gmail.com,household@urbanladder.com,mobile,,19.0,19.0,205.0,228.0,94.0,0,1,1,0,1,12,1,4.0,7,4,1,6,0,7,0,6,0,0,1,0,1,1
21481,97.4,2024-10-06 04:27:26,Retail,1715,Myntra,4429679950493797,442967,Visa,Black,Debit,+91 8147637324,Bengaluru Urban,Bengaluru Urban,Kalaburagi,488.59,,retail@myntra.com,desktop,Windows,11.0,11.0,11.0,22.0,11.0,1,0,1,0,9,9,9,5.0,5,4,3,5,0,2,3,3,1,0,1,1,1,0
14594,372.45,2024-10-06 04:33:22,Wallet,1447,Uber,4053259469119077,405325,Rupay,Silver,Debit,+91 8305032757,Bengaluru Urban,Bengaluru Urban,Bengaluru Urban,77.57,suresh@airtelmail.com,wallet@uber.com,mobile,Samsung,47.0,230.0,230.0,234.0,230.0,0,1,0,0,2,3,4,2.0,2,4,2,6,2,2,5,6,2,0,1,1,1,0
22126,50.49,2024-10-06 04:41:05,Household,1730,Urban Ladder,4313681627352918,431368,Visa,Platinum,Debit,+91 7914550365,Shivamogga,Kolar,Ballari,257.24,rahul@gmail.com,household@urbanladder.com,mobile,,19.0,19.0,205.0,228.0,94.0,0,1,1,0,1,12,1,4.0,7,4,1,6,0,7,0,6,0,0,1,0,1,1
18792,211.32,2024-10-06 04:42:16,Household,1873,Wakefit,4555015600943160,455501,Mastercard,Gold,Prepaid,+91 8300881669,Kodagu,Bengaluru Urban,Bengaluru Urban,44.75,rajesh@gmail.com,household@wakefit.com,desktop,Windows,45.0,45.0,0.0,0.0,45.0,1,0,1,0,1,4,3,4.0,2,4,2,6,1,5,3,8,1,0,1,1,1,0
15997,63.19,2024-10-06 05:55:04,Services,1593,JioSaavn,4014247731591999,401424,Visa,Black,Debit,+91 7256797820,Bengaluru Urban,Bengaluru Urban,Bengaluru Urban,92.06,sunil@zoho.com,services@jiosaavn.com,mobile,Oppo,42.0,126.0,126.0,184.0,126.0,0,0,0,0,4,4,8,4.0,1,4,3,6,2,0,4,0,0,0,1,1,1,0
19587,72.44,2024-10-06 06:45:08,Retail,1951,Croma,4393251051987564,439325,Visa,Black,Debit,+91 9556285247,Bengaluru Urban,Bengaluru Urban,Mysuru,127.9,manish@gmail.com,retail@croma.com,mobile,iOS Device,80.0,80.0,80.0,57.0,80.0,0,0,1,0,5,5,6,1.0,2,5,0,6,2,4,2,2,0,0,1,1,1,0
12110,306.34,2024-10-06 07:30:38,Wallet,1205,Google Play,4936043927512625,493604,Visa,Gold,Debit,+91 8288693858,Mangaluru,Bengaluru Urban,Bengaluru Urban,90.51,kiran@airtelmail.com,wallet@googleplay.com,mobile,Redmi,12.0,12.0,0.0,12.0,47.0,1,0,1,0,1,7,1,3.0,4,5,1,6,0,2,5,6,2,0,1,1,1,0
14475,214.25,2024-10-06 08:03:03,Wallet,1435,Amazon,4446780547130899,444678,Visa,Silver,Prepaid,+91 7325569311,Vijayapura,Vijayapura,Vijayapura,45.39,meena@yahoo.co.in,wallet@amazon.com,desktop,MacOS,45.0,148.0,148.0,148.0,111.0,0,1,0,0,5,3,7,1.0,1,5,2,6,2,8,2,7,1,0,1,0,2,0
14689,124.69,2024-10-06 08:27:17,Wallet,1456,Amazon,4977030988477939,497703,American Express,Platinum,Debit,+91 8110834712,Kodagu,Kodagu,Kodagu,76.3,ravi@indiatimes.com,wallet@amazon.com,desktop,Windows,3.0,3.0,3.0,199.0,3.0,1,0,0,0,4,8,4,4.0,6,5,2,6,0,3,3,4,1,0,1,0,2,0
11016,26.74,2024-10-06 08:28:47,Wallet,1102,Swiggy Instamart,4714609978241195,471460,Visa,Silver,Credit,+91 8436827904,Bengaluru Urban,Bengaluru Urban,Bengaluru Urban,61.27,priya@zoho.com,wallet@swiggyinstamart.com,mobile,iOS Device,24.0,24.0,24.0,0.0,206.0,0,0,0,0,9,6,9,2.0,2,5,2,6,0,7,0,1,0,0,1,1,2,0
11385,19.06,2024-10-06 08:31:37,Wallet,1136,Swiggy Instamart,4371391435037821,437139,Visa,Silver,Debit,+91 9051023924,Bengaluru Urban,Mangaluru,Bengaluru Urban,298.77,shreya@indiatimes.com,wallet@swiggyinstamart.com,desktop,Windows,130.0,130.0,0.0,0.0,216.0,0,1,0,1,1,5,1,2.0,4,5,2,6,1,0,0,2,0,0,1,0,2,0
15577,135.25,2024-10-06 09:49:27,Wallet,1548,Wallet_Merchant01,4823417041406151,482341,Mastercard,Platinum,Debit,+91 9065225700,Hassan,Hassan,Bengaluru Urban,162.0,deepak@yahoo.co.in,wallet@wallet_merchant01.com,mobile,,54.0,54.0,54.0,140.0,54.0,0,0,1,0,5,6,11,,3,5,3,6,1,8,1,6,1,0,1,0,1,0
18347,563.23,2024-10-06 11:02:00,Wallet,1828,Zomato,4028625804128332,402862,Mastercard,Silver,Debit,+91 9701646669,Bagalkot,Bagalkot,Bengaluru Urban,432.95,neha@rediffmail.com,wallet@zomato.com,mobile,Redmi,30.0,30.0,83.0,35.0,83.0,1,0,1,0,4,5,9,8.0,2,0,1,6,2,8,5,7,2,0,1,0,1,0
15447,113.64,2024-10-06 11:11:48,Consumable,1534,Nature’s Basket,4038673733290557,403867,Mastercard,Platinum,Debit,+91 7256581608,Hubli-Dharwad,Hubli-Dharwad,Bengaluru Urban,391.77,vikas@outlook.co.in,consumable@nature’sbasket.com,mobile,Realme,27.0,27.0,27.0,0.0,147.0,1,0,1,0,5,9,5,5.0,4,0,1,6,0,8,2,4,1,0,1,0,1,0
20000,225.15,2024-10-06 11:25:17,Wallet,1991,BigBasket,4175148890670951,417514,Visa,Gold,Debit,+91 8453490399,Ballari,Ballari,Hubli-Dharwad,208.31,kiran@bsnl.in,wallet@bigbasket.com,mobile,Samsung,32.0,67.0,147.0,85.0,67.0,1,0,1,0,5,7,10,7.0,2,0,1,6,1,2,4,7,2,0,1,0,1,0
16247,2380.99,2024-10-06 11:27:40,Consumable,1617,Zepto,4201817176740625,420181,Visa,Silver,Debit,+91 8665280255,Mysuru,Mysuru,Mysuru,6.47,,consumable@zepto.com,mobile,Redmi,12.0,12.0,12.0,269.0,12.0,1,0,0,0,12,9,12,8.0,2,0,1,6,0,9,6,8,2,0,1,0,1,0
20514,255.59,2024-10-06 11:39:00,Household,1153,Durian,4198906670529983,419890,American Express,Silver,Debit,+91 9073369326,Hubli-Dharwad,Bengaluru Urban,Gadag,344.02,vikas@indiatimes.com,household@durian.com,desktop,,13.0,124.0,95.0,7.0,124.0,0,0,1,0,1,3,2,,3,0,2,5,2,2,5,4,2,0,1,1,1,0
17468,622.23,2024-10-06 12:27:18,Wallet,1740,Wallet_Merchant01,4814710933913941,481471,Mastercard,Black,Credit,+91 8702797814,Kalaburagi,Kalaburagi,Kalaburagi,44.93,sonia@outlook.co.in,wallet@wallet_merchant01.com,mobile,Samsung,1.0,1.0,1.0,226.0,1.0,1,0,0,0,10,11,10,7.0,4,0,2,6,0,8,6,6,2,0,1,0,1,0
17789,164.59,2024-10-06 13:06:02,Wallet,1772,Zomato,4526310320685290,452631,Mastercard,Platinum,Debit,+91 7066496179,Tumakuru,Bengaluru Urban,Tumakuru,67.35,rajesh@rediffmail.com,wallet@zomato.com,,Oppo,34.0,34.0,254.0,252.0,,0,1,0,0,3,6,5,,4,0,3,6,1,8,3,5,1,0,0,0,1,0
12010,340.04,2024-10-06 13:57:06,Wallet,1196,Amazon,4005245180387571,400524,Visa,Gold,Debit,+91 8332704821,Bengaluru Urban,Belagavi,Bengaluru Urban,461.42,,wallet@amazon.com,mobile,Redmi,28.0,28.0,0.0,31.0,28.0,0,0,0,0,1,13,1,4.0,5,0,3,6,0,3,6,4,2,0,1,1,1,0
11926,89.37,2024-10-06 14:05:44,Consumable,1188,Zepto,4006075715007215,400607,Visa,Gold,Debit,+91 9802142742,Hassan,Bengaluru Urban,Hassan,162.0,,consumable@zepto.com,desktop,MacOS,35.0,45.0,65.0,143.0,100.0,0,1,0,1,2,3,3,1.0,2,1,0,6,0,0,5,0,1,0,1,1,1,0
21748,62.3,2024-10-06 14:57:04,Services,1593,JioSaavn,4014247731591999,401424,Visa,Black,Debit,+91 7256797820,Bengaluru Urban,Bengaluru Urban,Bengaluru Urban,92.06,sunil@zoho.com,services@jiosaavn.com,mobile,Oppo,42.0,126.0,126.0,184.0,126.0,0,0,0,0,4,4,8,4.0,1,4,3,6,2,0,4,0,0,0,1,1,1,0
15456,51.02,2024-10-06 15:17:44,Wallet,1535,Uber,4047951619820526,404795,Visa,Platinum,Debit,+91 7249734462,Mysuru,Bengaluru Urban,Mysuru,127.9,rajesh@rediffmail.com,wallet@uber.com,mobile,Poco,88.0,88.0,88.0,70.0,137.0,0,1,0,1,3,9,3,3.0,2,1,1,6,0,5,1,2,0,0,1,1,1,0
17376,312.94,2024-10-06 15:57:26,Retail,1731,Ajio,4001872230927306,400187,Rupay,Platinum,Credit,+91 7337693855,Vijayapura,Vijayapura,Vijayapura,37.63,,retail@ajio.com,desktop,Linux,24.0,166.0,180.0,,,0,1,0,0,2,4,6,2.0,3,1,1,6,2,5,4,8,2,0,1,0,1,0
18186,27.45,2024-10-06 18:19:17,Services,1811,Udemy,4456824629603964,445682,Rupay,Black,Credit,+91 9010074639,Bengaluru Urban,Mangaluru,Bidar,627.79,sunil@yahoo.co.in,services@udemy.com,desktop,Windows,59.0,59.0,124.0,0.0,59.0,0,0,1,0,1,11,1,5.0,3,2,0,6,0,6,0,1,0,0,1,1,1,0
11555,108.71,2024-10-06 19:16:13,Wallet,1152,Amazon,4909683567771685,490968,Rupay,Black,Debit,+91 9779241047,Bengaluru Urban,Bengaluru Urban,Mangaluru,298.77,,wallet@amazon.com,,Vivo,47.0,,0.0,162.0,,0,1,1,0,1,1,6,,1,2,1,6,,,4,2,1,0,0,1,1,0
17841,187.63,2024-10-06 20:03:37,Wallet,1777,Google Play,4049625399723666,404962,Rupay,Gold,Debit,+91 8398975819,Hubli-Dharwad,Hubli-Dharwad,Hubli-Dharwad,32.59,,wallet@googleplay.com,mobile,,1.0,1.0,200.0,55.0,1.0,0,0,0,0,4,5,4,,4,2,2,6,1,6,4,1,1,0,0,0,1,0
16827,23.13,2024-10-06 21:33:25,Wallet,1673,Uber,4059071088845600,405907,Visa,Platinum,Credit,+91 7224665504,Uttara Kannada,Uttara Kannada,Uttara Kannada,49.38,kavita@zoho.com,wallet@uber.com,mobile,Huawei,47.0,53.0,53.0,60.0,60.0,1,0,0,0,4,6,7,7.0,3,2,3,6,1,9,0,6,0,0,1,0,1,0
20699,62.72,2024-10-06 21:37:04,Services,1593,JioSaavn,4014247731591999,401424,Visa,Black,Debit,+91 7256797820,Bengaluru Urban,Bengaluru Urban,Bengaluru Urban,92.06,sunil@zoho.com,services@jiosaavn.com,mobile,Oppo,42.0,126.0,126.0,184.0,126.0,0,0,0,0,4,4,8,4.0,1,4,3,6,2,0,4,0,0,0,1,1,1,0
11294,280.12,2024-10-06 21:41:04,Consumable,1127,Zepto,4436335264371275,443633,Visa,Black,Debit,+91 9596189823,Hubli-Dharwad,Hubli-Dharwad,Chitradurga,201.19,suresh@aol.in,consumable@zepto.com,desktop,MacOS,10.0,10.0,10.0,46.0,10.0,0,1,1,0,12,14,12,5.0,6,2,3,6,0,6,5,4,2,0,1,1,1,0
21393,310.52,2024-10-06 21:53:38,Wallet,1205,Google Play,4936043927512625,493604,Visa,Gold,Debit,+91 8288693858,Mangaluru,Bengaluru Urban,Bengaluru Urban,90.51,kiran@airtelmail.com,wallet@googleplay.com,mobile,Redmi,12.0,12.0,0.0,12.0,47.0,1,0,1,0,1,7,1,3.0,4,5,1,6,0,2,5,6,2,0,1,1,1,0
10726,112.4,2024-10-06 22:34:43,Household,1076,Hometown,4105724812923176,410572,Visa,Silver,Credit,+91 9019909990,Bengaluru Urban,Bengaluru Urban,Gadag,344.02,meena@aol.in,household@hometown.com,mobile,,15.0,138.0,138.0,95.0,257.0,0,0,1,0,4,4,4,,1,3,0,6,2,9,0,1,1,0,1,1,1,0
13140,76.33,2024-10-06 23:05:38,Services,1305,Zee5,4657973357551361,465797,Mastercard,Black,Prepaid,+91 9106581433,Udupi,Ballari,Ballari,61.88,kiran@rediffmail.com,services@zee5.com,mobile,Samsung,2.0,38.0,207.0,145.0,38.0,0,1,1,1,1,6,1,3.0,5,3,1,6,1,8,1,0,0,0,1,0,1,0
13022,79.77,2024-10-06 23:05:43,Wallet,1294,BigBasket,4350370474270837,435037,Visa,Silver,Debit,+91 7387532499,Mysuru,Belagavi,Mysuru,456.17,sunil@gmail.com,wallet@bigbasket.com,,,5.0,5.0,41.0,35.0,,0,1,0,0,1,6,1,,3,3,1,6,1,4,1,7,0,0,0,1,1,0
16482,213.55,2024-10-06 23:22:38,Wallet,1642,Amazon,4818016990861700,481801,Mastercard,Gold,Prepaid,+91 7867929390,Bengaluru Urban,Bengaluru Urban,Bengaluru Urban,59.26,ravi@rediffmail.com,wallet@amazon.com,desktop,MacOS,25.0,25.0,25.0,18.0,25.0,0,1,0,0,5,4,9,3.0,1,3,1,6,2,9,2,7,1,0,1,1,1,0
20850,308.5,2024-10-07 00:22:26,Retail,1731,Ajio,4001872230927306,400187,Rupay,Platinum,Credit,+91 7337693855,Vijayapura,Vijayapura,Vijayapura,37.63,,retail@ajio.com,desktop,Linux,24.0,166.0,180.0,,,0,1,0,0,2,4,6,2.0,3,1,1,6,2,5,4,8,2,0,1,0,1,0
20167,314.68,2024-10-07 00:47:26,Retail,1731,Ajio,4001872230927306,400187,Rupay,Platinum,Credit,+91 7337693855,Vijayapura,Vijayapura,Vijayapura,37.63,,retail@ajio.com,desktop,Linux,24.0,166.0,180.0,,,0,1,0,0,2,4,6,2.0,3,1,1,6,2,5,4,8,2,0,1,0,1,0
18253,196.35,2024-10-07 01:13:28,Wallet,1818,Google Play,4220887039790247,422088,Visa,Platinum,Debit,+91 8022262901,Bengaluru Urban,Koppal,Bengaluru Urban,306.0,,wallet@googleplay.com,mobile,Samsung,87.0,87.0,0.0,249.0,87.0,0,0,0,0,1,6,1,2.0,3,3,3,0,1,1,5,1,1,0,1,0,1,0
13387,332.92,2024-10-07 02:00:34,Wallet,1329,Amazon,4226171026485184,422617,Rupay,Silver,Debit,+91 9533771267,Gadag,Gadag,Gadag,11.29,suresh@outlook.co.in,wallet@amazon.com,,Windows,11.0,11.0,57.0,11.0,,0,1,0,0,10,11,10,,3,4,0,0,0,7,4,5,2,0,0,0,1,0
21808,114.78,2024-10-07 03:05:48,Consumable,1534,Nature’s Basket,4038673733290557,403867,Mastercard,Platinum,Debit,+91 7256581608,Hubli-Dharwad,Hubli-Dharwad,Bengaluru Urban,391.77,vikas@outlook.co.in,consumable@nature’sbasket.com,mobile,Realme,27.0,27.0,27.0,0.0,147.0,1,0,1,0,5,9,5,5.0,4,0,1,6,0,8,2,4,1,0,1,0,1,0
20279,184.2,2024-10-07 03:30:37,Wallet,1777,Google Play,4049625399723666,404962,Rupay,Gold,Debit,+91 8398975819,Hubli-Dharwad,Hubli-Dharwad,Hubli-Dharwad,32.59,,wallet@googleplay.com,mobile,,1.0,1.0,200.0,55.0,1.0,0,0,0,0,4,5,4,,4,2,2,6,1,6,4,1,1,0,0,0,1,0
18395,312.64,2024-10-07 03:47:41,Wallet,1833,Swiggy Instamart,4027196414017621,402719,Mastercard,Gold,Debit,+91 9540357099,Chamarajanagar,Chamarajanagar,Chamarajanagar,10.93,kavita@outlook.co.in,wallet@swiggyinstamart.com,mobile,Redmi,42.0,205.0,205.0,178.0,205.0,1,0,0,0,2,3,7,4.0,2,4,1,0,2,2,5,4,2,0,0,0,1,0
20696,343.59,2024-10-07 05:04:06,Wallet,1196,Amazon,4005245180387571,400524,Visa,Gold,Debit,+91 8332704821,Bengaluru Urban,Belagavi,Bengaluru Urban,461.42,,wallet@amazon.com,mobile,Redmi,28.0,28.0,0.0,31.0,28.0,0,0,0,0,1,13,1,4.0,5,0,3,6,0,3,6,4,2,0,1,1,1,0
10688,54.69,2024-10-07 05:11:31,Wallet,1071,Google Play,4515107340994345,451510,Visa,Silver,Debit,+91 9671817026,Bengaluru Urban,Bengaluru Urban,Davanagere,245.55,priya@outlook.co.in,wallet@googleplay.com,desktop,,66.0,75.0,75.0,133.0,75.0,0,0,1,0,5,4,7,,1,4,3,0,2,0,2,1,0,0,1,1,1,0
17388,50.19,2024-10-07 05:33:34,Services,1732,Spotify,4667564797857035,466756,Visa,Platinum,Prepaid,+91 8822476202,Ballari,Ballari,Uttara Kannada,261.23,ravi@airtelmail.com,services@spotify.com,mobile,Oppo,61.0,61.0,87.0,0.0,61.0,1,0,1,0,5,9,5,5.0,5,4,3,0,0,5,1,2,0,0,1,1,1,0
10534,35.72,2024-10-07 05:52:00,Wallet,1055,Wallet_Merchant01,4383991226476009,438399,Visa,Platinum,Debit,+91 9739531591,Bengaluru Urban,Bengaluru Urban,Bengaluru Urban,41.08,neha@gmail.com,wallet@wallet_merchant01.com,mobile,,8.0,43.0,96.0,36.0,96.0,0,0,0,0,7,8,13,,2,4,3,0,0,8,0,5,0,0,1,1,1,0
16773,624.8,2024-10-07 06:02:43,Wallet,1668,Uber,4354942776804657,435494,Visa,Platinum,Debit,+91 7931078777,Bengaluru Urban,Koppal,Bengaluru Urban,306.0,,wallet@uber.com,,MacOS,64.0,109.0,128.0,236.0,,0,1,0,0,1,5,1,,4,5,0,0,1,9,3,7,2,0,0,1,1,0
21423,76.02,2024-10-07 08:25:38,Services,1305,Zee5,4657973357551361,465797,Mastercard,Black,Prepaid,+91 9106581433,Udupi,Ballari,Ballari,61.88,kiran@rediffmail.com,services@zee5.com,mobile,Samsung,2.0,38.0,207.0,145.0,38.0,0,1,1,1,1,6,1,3.0,5,3,1,6,1,8,1,0,0,0,1,0,1,0
13331,74.27,2024-10-07 09:07:51,Household,1324,Home Centre,4837237132634725,483723,Visa,Gold,Debit,+91 7534250651,Bengaluru Rural,Bengaluru Rural,Mandya,84.72,suresh@yahoo.co.in,household@homecentre.com,mobile,Huawei,5.0,5.0,5.0,252.0,5.0,0,0,1,0,2,3,7,3.0,2,5,3,0,2,1,3,1,0,0,1,0,1,0
16021,967.76,2024-10-07 09:17:33,Consumable,1594,Swiggy Instamart,4706448069451607,470644,Rupay,Black,Debit,+91 7896438791,Bengaluru Urban,Mangaluru,Bengaluru Urban,298.77,suresh@aol.in,consumable@swiggyinstamart.com,desktop,Windows,12.0,15.0,153.0,169.0,15.0,1,0,0,0,1,6,1,9.0,4,5,3,0,1,8,6,6,2,0,1,0,1,0
17155,29.54,2024-10-07 09:43:27,Wallet,1706,Uber,4966044783646005,496604,American Express,Gold,Debit,+91 8675635123,Bagalkot,Bagalkot,Belagavi,92.63,sonia@gmail.com,wallet@uber.com,,Samsung,13.0,13.0,13.0,0.0,,0,1,1,0,7,8,7,,3,5,3,0,0,8,0,1,0,0,0,0,1,0
11741,218.3,2024-10-07 11:05:07,Wallet,1169,Amazon,4941338988070122,494133,Visa,Platinum,Debit,+91 8020197798,Mysuru,Mysuru,Mysuru,57.4,kavita@bsnl.in,wallet@amazon.com,mobile,Poco,16.0,16.0,204.0,141.0,16.0,1,0,0,0,2,4,6,6.0,3,0,1,0,1,1,4,7,2,0,1,0,1,0
19560,60.27,2024-10-07 12:49:48,Wallet,1948,Uber,4782949331920458,478294,Visa,Black,Debit,+91 9109477095,Mangaluru,Bengaluru Urban,Mangaluru,298.77,,wallet@uber.com,desktop,Windows,4.0,154.0,216.0,130.0,0.0,0,0,0,0,2,5,2,2.0,3,0,2,0,2,3,1,4,0,0,1,1,1,0
14271,315.2,2024-10-07 13:02:21,Wallet,1415,Flipkart,4706687617232569,470668,Mastercard,Silver,Debit,+91 7787188167,Chitradurga,Chitradurga,Shivamogga,94.77,meena@gmail.com,wallet@flipkart.com,desktop,MacOS,8.0,8.0,8.0,145.0,8.0,0,0,1,0,3,6,5,3.0,6,0,3,0,0,3,6,0,2,0,1,0,2,0
11384,149.48,2024-10-07 13:07:23,Wallet,1135,Flipkart,4591024260440646,459102,Rupay,Silver,Credit,+91 8319013852,Davanagere,Davanagere,Davanagere,77.18,priya@zoho.com,wallet@flipkart.com,,iOS Device,32.0,207.0,207.0,118.0,,0,1,0,1,3,3,5,,1,0,3,0,2,0,5,1,1,0,0,0,2,0
14014,407.38,2024-10-07 14:36:34,Wallet,1390,Amazon,4765206626724306,476520,Visa,Platinum,Debit,+91 7520232914,Mysuru,Bengaluru Urban,Bengaluru Urban,48.02,kavita@zoho.com,wallet@amazon.com,,Poco,110.0,110.0,110.0,203.0,,0,1,1,0,3,6,3,,2,1,0,0,1,4,6,3,2,0,0,0,1,0
18668,159.15,2024-10-07 15:54:04,Consumable,1859,Zepto,4723902488453742,472390,Mastercard,Gold,Credit,+91 8494707643,Mysuru,Mysuru,Vijayapura,511.43,,consumable@zepto.com,desktop,Windows,25.0,25.0,25.0,57.0,122.0,1,0,1,0,5,9,5,4.0,6,1,1,0,0,6,3,2,1,0,1,1,1,0
